Target ID,Target Name,Priority Number,High Priority Start Date,High Priority End Date,Site Center WKT,Site Shape WKT,Number of Desired Observations,Mode,Swath Scale,Scan Direction,Glint Check,Rotate Target,Ascending Centroid WKT,Ascending Polygon WKT,Ascending Along,Ascending Across,Descending Centroid WKT,Descending Polygon WKT,Descending Along,Descending Across,lon,lat,city,country,population,Edit notes,Unnamed: 27,countrycode,gdp_per_capita_country_2024,gdp_bil_usd,coastal_km,is_coastal
fossil0222,fossil_Hekinan_powerplant,51,,,POINT(136.9609 34.8352),"POLYGON((136.6339929782561 34.56433389793535,136.6318481715649 35.1051698129107,137.2899518284352 35.1051698129107,137.2878070217439 34.56433389793535,136.6339929782561 34.56433389793535))",3,Area Mapping Mode,1.0,0,1,1,POINT(137.204687 35.022602),"POLYGON((137.032349 34.582348,136.657578 34.909321,137.378891 35.462608,137.753296 35.133419,137.032349 34.582348))",90.0,50.0,POINT(136.867179 35.031225),"POLYGON((136.318497 35.141987,136.692886 35.471214,137.414352 34.917999,137.039597 34.590988,136.318497 35.141987))",90.0,50.0,136.9609,34.8352,Nagoya,Japan,3230000,,,JPN,32487.0778,104.9332613,42.163460800470105,True
fossil0223,fossil_Kendal_powerplant,51,,,POINT(28.9689 -26.088),"POLYGON((28.66833439990583 -26.35846374365634,28.66971473619874 -25.81690285688117,29.26808526380126 -25.81690285688117,29.26946560009417 -26.35846374365634,28.66833439990583 -26.35846374365634))",3,Area Mapping Mode,1.0,0,1,1,POINT(28.972178 -26.084608),"POLYGON((28.865618 -26.537071,28.487677 -26.241913,29.077917 -25.632067,29.455372 -25.92569,28.865618 -26.537071))",90.0,50.0,POINT(28.972178 -26.091392),"POLYGON((28.488943 -25.932505,28.866398 -25.638857,29.45672 -26.248665,29.078779 -26.543848,28.488943 -25.932505))",90.0,50.0,28.9689,-26.088,Springs,South Africa,236083,,35 mi,ZAF,6267.186814,1.479576265,403.8712132880319,False
fossil0225,fossil_Tropomi_2_powerplant,51,,,POINT(129.303 35.502),"POLYGON((129.745857 35.861707,128.860128 35.861695,128.864084 35.14066,129.741932 35.140672,129.745857 35.861707))",4,Area Mapping Mode,1.0,0,1,1,POINT(129.10703 35.442389),"POLYGON((128.930344 35.003056,128.556198 35.331985,129.285645 35.881462,129.659348 35.550285,128.930344 35.003056))",90.0,50.0,POINT(129.091555 35.660047),"POLYGON((128.537277 35.766407,128.910599 36.098625,129.644333 35.551155,129.270538 35.221203,128.537277 35.766407))",90.0,50.0,129.303,35.502,Ulsan,South Korea,1061000,,,KOR,36238.63991,38.44919694,7.373918765241131,True
fossil0226,fossil_Az_Zour_powerplant,51,,,POINT(48.334 28.696),"POLYGON((48.744742 29.056271,47.923273 29.056284,47.926067 28.334471,48.741919 28.334459,48.744742 29.056271))",2,Area Mapping Mode,1.0,0,1,1,POINT(48.113562 28.483472),"POLYGON((47.993893 28.033209,47.615875 28.334404,48.234257 28.93363,48.612648 28.630722,47.993893 28.033209))",90.0,50.0,POINT(48.234 28.596),"POLYGON((47.734177 28.742714,48.112553 29.046028,48.732422 28.447458,48.354412 28.145864,47.734177 28.742714))",90.0,50.0,48.334,28.696,Al Ahmadi,Kuwait,68763,,,KWT,32717.71866,2.249768488,2.1674338042669614,True
fossil0227,fossil_Gwangyang_powerplant,51,,,POINT(127.723 34.93),"POLYGON((128.16272 35.289759,127.283265 35.289746,127.287111 34.568642,128.158904 34.568655,128.16272 35.289759))",3,Area Mapping Mode,1.0,0,1,1,POINT(127.653 35),"POLYGON((127.480865 34.559708,127.106087 34.886589,127.826996 35.440048,128.201416 35.11095,127.480865 34.559708))",90.0,50.0,POINT(127.614976 35.012894),"POLYGON((127.06646 35.123787,127.440887 35.452923,128.161987 34.89954,127.787201 34.572617,127.06646 35.123787))",90.0,50.0,127.723,34.93,Yeosu,South Korea,341994,,,KOR,36238.63991,12.39339742,32.03299908007146,True
fossil0228,fossil_Labadie_powerplant,51,,,POINT(-90.83605 38.561779),"POLYGON((-90.374817 38.921205,-91.297298 38.921193,-91.2927 38.200532,-90.379385 38.200544,-90.374817 38.921205))",3,Area Mapping Mode,1.0,0,1,1,POINT(-90.83605 38.561779),"POLYGON((-90.559437 39.023084,-91.425777 38.776083,-91.109147 38.099792,-90.249839 38.344513,-90.559437 39.023084))",90.0,50.0,POINT(-90.83605 38.561779),"POLYGON((-90.246323 38.776083,-91.112663 39.023084,-91.422261 38.344513,-90.562953 38.099792,-90.246323 38.776083))",90.0,50.0,-90.83605,38.561779,St. Charles,United States of America,360485,,,USA,84534.04078,30.47325369,1129.976966362568,False
fossil0229,fossil_Cumberland_powerplant,51,,,POINT(-87.654117 36.391131),"POLYGON((-87.206195 36.75075,-88.102036 36.750753,-88.097922 36.029826,-87.210315 36.029823,-87.206195 36.75075))",3,Area Mapping Mode,1.0,0,1,1,POINT(-87.654117 36.391131),"POLYGON((-87.416942 36.86369,-88.240345 36.580282,-87.888436 35.918069,-87.070744 36.199111,-87.416942 36.86369))",90.0,50.0,POINT(-87.654117 36.391131),"POLYGON((-87.067889 36.580282,-87.891292 36.86369,-88.23749 36.199111,-87.419798 35.918069,-87.067889 36.580282))",90.0,50.0,-87.654117,36.391131,Clarksville,United States of America,132536,,,USA,84534.04078,11.20380363,805.9505999322071,False
fossil0231,fossil_Dry_Fork_Station_powerplant,51,,,POINT(-105.462214 44.388606),"POLYGON((-104.95711 44.74745,-105.967308 44.747458,-105.961164 44.027532,-104.963274 44.027525,-104.95711 44.74745))",3,Area Mapping Mode,1.0,0,1,1,POINT(-105.462214 44.388606),"POLYGON((-105.06479 44.811119,-106.055268 44.669989,-105.853952 43.964698,-104.874846 44.104159,-105.06479 44.811119))",90.0,50.0,POINT(-105.462214 44.388606),"POLYGON((-104.86916 44.669989,-105.859638 44.811119,-106.049582 44.104159,-105.070476 43.964698,-104.86916 44.669989))",90.0,50.0,-105.462214,44.388606,Gillette,United States of America,29113,,,USA,84534.04078,2.461039529,1938.0107828470311,False
fossil0234,fossil_Lepetsk_Russia,52,,,POINT(39.65 52.55),"POLYGON((40.245804 52.907841,39.054199 52.907841,39.063877 52.189217,40.236126 52.189217,40.245804 52.907841))",1,Area Mapping Mode,1.0,0,1,1,POINT(39.654 52.55),"POLYGON((38.99884 52.320564,38.986443 52.769653,40.322803 52.77581,40.321594 52.326656,38.99884 52.320564))",90.0,50.0,POINT(39.645 52.55),"POLYGON((38.993191 52.32658,38.991962 52.775734,40.328323 52.769596,40.315945 52.320507,38.993191 52.32658))",90.0,50.0,39.65,52.55,Lipetsk,Russia,515655,,,RUS,14889.01855,7.67759686,916.8923759921096,False
fossil0236,fossil_Cairo_Egypt,10,,,POINT(31.2804 30.0788),"POLYGON((31.697161 30.437469,30.863638 30.437469,30.866653 29.718826,31.694145 29.718826,31.697161 30.437469))",2,Area Mapping Mode,1.0,0,1,1,POINT(31.283955 30.082072),"POLYGON((31.153616 29.633665,30.775589 29.940424,31.41548 30.530352,31.79377 30.221758,31.153616 29.633665))",90.0,50.0,POINT(31.283955 30.075528),"POLYGON((30.77417 30.215202,31.152424 30.523804,31.792294 29.933893,31.414299 29.627123,30.77417 30.215202))",90.0,50.0,31.2804,30.0788,Cairo,Egypt,11893000,,,EGY,3338.473714,39.70446788,122.78844621259071,False
fossil0237,fossil_Houston_GeoCarb_USA,60,,,POINT(-95.267275 29.70956),"POLYGON((-94.852074 30.068239,-95.682472 30.068239,-95.679512 29.349596,-94.855034 29.349596,-94.852074 30.068239))",1,Area Mapping Mode,1.0,0,1,1,POINT(-95.27968 29.47058),"POLYGON((-95.405807 29.021429,-95.783867 29.326019,-95.152428 29.919611,-94.774063 29.613235,-95.405807 29.021429))",90.0,50.0,POINT(-95.213866 29.692037),"POLYGON((-95.720985 29.833635,-95.342636 30.140802,-94.708183 29.548513,-95.086243 29.243149,-95.720985 29.833635))",90.0,50.0,-95.267275,29.70956,Houston,United States of America,4459000,mislabel,,USA,84534.04078,376.9372878,65.30604186743027,False
fossil0238,fossil_Timmins_Canada,250,,,POINT(-81.375 48.57),"POLYGON((-80.828087 48.928036,-81.921913 48.928036,-81.9142 48.209408,-80.8358 48.209408,-80.828087 48.928036))",0,Area Mapping Mode,1.0,0,1,1,POINT(-81.368697 48.571667),"POLYGON((-81.806816 48.212208,-82.062759 48.628006,-80.924316 48.92944,-80.676239 48.511169,-81.806816 48.212208))",90.0,50.0,POINT(-81.368698 48.568332),"POLYGON((-82.061119 48.507854,-81.813019 48.926121,-80.674675 48.624645,-80.930634 48.208858,-82.061119 48.507854))",90.0,50.0,-81.375,48.57,Timmins,Canada,34974,,,CAN,54340.34772,1.900499321,484.21934595484606,False
fossil0241,Stratos_TX,241,,,POINT(-102.7481 31.921),"POLYGON((-102.32309 32.279621,-103.173111 32.279621,-103.1698 31.560978,-102.326401 31.560978,-102.32309 32.279621))",2,Area Mapping Mode,1.0,0,1,1,POINT(-102.744392 31.924206),"POLYGON((-102.888634 31.47835,-103.266151 31.79208,-102.598747 32.369896,-102.221146 32.054192,-102.888634 31.47835))",90.0,50.0,POINT(-102.744392 31.917795),"POLYGON((-103.267616 32.047756,-102.89006 32.36348,-102.222664 31.785698,-102.600136 31.471947,-103.267616 32.047756))",90.0,50.0,-102.7481,31.921,Odessa,United States of America,106054,,,USA,84534.04078,8.965173161,815.940428082102,False
fossil0242,Irving_Oil_Refinery_Canada,242,,,POINT(-66.012 45.2838),"POLYGON((-65.498047 45.641979,-66.525955 45.641979,-66.519485 44.923344,-65.504517 44.923344,-65.498047 45.641979))",2,Area Mapping Mode,1.0,0,1,1,POINT(-66.026466 45.386017),"POLYGON((-66.36647 44.990505,-66.684807 45.379604,-65.681686 45.780502,-65.368027 45.388645,-66.36647 44.990505))",90.0,50.0,POINT(-66.166496 45.421539),"POLYGON((-66.825348 45.423717,-66.512047 45.815792,-65.507736 45.415577,-65.825745 45.026264,-66.825348 45.423717))",90.0,50.0,-66.012,45.2838,Saint John,Canada,87857,,,CAN,54340.34772,4.77417993,3.831948634484091,True
fossil0243,Lingan_Powerplant_Canada,243,,,POINT(-60.039 46.2355),"POLYGON((-59.516094 46.593639,-60.561913 46.593639,-60.555107 45.875008,-59.522896 45.875008,-59.516094 46.593639))",2,Area Mapping Mode,1.0,0,1,1,POINT(-60.443192 46.087624),"POLYGON((-60.801617 45.698242,-61.109943 46.092823,-60.079678 46.475864,-59.776615 46.078545,-60.801617 45.698242))",90.0,50.0,POINT(-60.293217 46.163414),"POLYGON((-60.960667 46.153145,-60.658688 46.551006,-59.625561 46.1698,-59.932865 45.774677,-60.960667 46.153145))",90.0,50.0,-60.039,46.2355,Sydney,Canada,37538,,,CAN,54340.34772,2.039827973,22.76742300593479,True
fossil0244,fossil_Fos_sur_Mer_France,1,,,POINT(4.945508 43.437733),"POLYGON((5.443322 43.795982,4.447695 43.795982,4.453573 43.077351,5.437444 43.077351,5.443322 43.795982))",0,Area Mapping Mode,1.0,0,1,1,POINT(5.050692 43.620155),"POLYGON((4.751585 43.211933,4.413619 43.58802,5.353885 44.027584,5.68841 43.648746,4.751585 43.211933))",90.0,50.0,POINT(4.860687 43.585255),"POLYGON((4.223373 43.614262,4.558177 43.992882,5.49735 43.552715,5.159124 43.176842,4.223373 43.614262))",90.0,50.0,4.945508,43.437733,Marseille,France,1400000,,,FRA,46103.08409,64.54431773,13.740678849847527,True
fossil0245,fossil_GansuJiuSteel_China,50,,,POINT(98.256401 39.813801),"POLYGON((98.726662 40.17218,97.786148 40.17218,97.791039 39.453541,98.721764 39.453541,98.726662 40.17218))",5,Area Mapping Mode,1.0,0,1,1,POINT(98.261002 39.816578),"POLYGON((98.029396 39.389957,97.667198 39.741779,98.495499 40.242733,98.856071 39.888348,98.029396 39.389957))",90.0,50.0,POINT(98.261002 39.811024),"POLYGON((97.666 39.882923,98.02668 40.237232,98.854729 39.736099,98.492432 39.384357,97.666 39.882923))",90.0,50.0,98.256401,39.813801,Jiayuguan,China,148279,,,CHN,13303.14815,1.972577505,2151.402703777389,False
fossil0246,fossil_marcellus_sw_mageq_USA,50,,,POINT(-80.597198 39.648602),"POLYGON((-80.128082 40.006989,-81.066307 40.006989,-81.061462 39.288353,-80.132935 39.288349,-80.128082 40.006989))",4,Area Mapping Mode,1.0,0,1,1,POINT(-80.592621 39.651394),"POLYGON((-80.821701 39.22414,-81.184647 39.574966,-80.360695 40.078194,-79.999306 39.724808,-80.821701 39.22414))",90.0,50.0,POINT(-80.592621 39.645813),"POLYGON((-81.185875 39.719261,-80.824493 40.072624,-80.000648 39.569359,-80.363594 39.218548,-81.185875 39.719261))",90.0,50.0,-80.597198,39.648602,Clarksburg,United States of America,28773,,,USA,84534.04078,2.432297955,452.76140694932064,False
fossil0248,fossil_memphis_datacenter_USA,50,,,POINT(-90.042801 35.073101),"POLYGON((-89.601807 35.431629,-90.483795 35.431629,-90.479927 34.71299,-89.605675 34.71299,-89.601807 35.431629))",8,Area Mapping Mode,1.0,0,1,1,POINT(-90.038788 35.076164),"POLYGON((-90.211708 34.636036,-90.586372 34.963284,-89.863983 35.516041,-89.4897 35.186577,-90.211708 34.636036))",90.0,50.0,POINT(-90.038788 35.070034),"POLYGON((-90.587807 35.180527,-90.213478 35.509937,-89.491264 34.957073,-89.865967 34.629883,-90.587807 35.180527))",90.0,50.0,-90.042801,35.073101,Memphis,United States of America,1081000,,,USA,84534.04078,91.38129808,636.8491132356321,False
fossil0249,fossil_Chandigarh_India,220,,,POINT(76.76 30.74),"POLYGON((77.179634 31.098652,76.34037 31.098652,76.343483 30.380009,77.176521 30.380009,77.179634 31.098652))",2,Area Mapping Mode,1.0,0,1,1,POINT(76.763611 30.74325),"POLYGON((76.628487 30.2957,76.250572 30.604897,76.899994 31.190651,77.278114 30.879574,76.628487 30.2957))",90.0,50.0,POINT(76.763611 30.736752),"POLYGON((76.24913 30.873056,76.627205 31.184153,77.276619 30.598429,76.898758 30.289215,76.24913 30.873056))",90.0,50.0,76.76,30.74,Chandigarh,India,979000,,,IND,2694.737809,2.638148315,1252.0737222465573,False
fossil0250,fossil_Ludhiana_India,221,,,POINT(75.85 30.91),"POLYGON((76.270386 31.268646,75.429604 31.268646,75.432755 30.550005,76.267242 30.550005,76.270386 31.268646))",2,Area Mapping Mode,1.0,0,1,1,POINT(75.853615 30.913242),"POLYGON((75.717216 30.465927,75.339348 30.775768,75.991295 31.360409,76.369354 31.048674,75.717216 30.465927))",90.0,50.0,POINT(75.853615 30.906757),"POLYGON((75.337906 31.042171,75.715919 31.35392,76.367859 30.769302,75.990028 30.459448,75.337906 31.042171))",90.0,50.0,75.85,30.91,Ludhiana,India,1649000,,,IND,2694.737809,4.443622647,1239.594872600535,False
fossil0251,fossil_Agra_India,222,,,POINT(78 27.18),"POLYGON((78.405243 27.538744,77.594765 27.538744,77.597366 26.820101,78.402641 26.820101,78.405243 27.538744))",2,Area Mapping Mode,1.0,0,1,1,POINT(78.003349 27.183363),"POLYGON((77.891518 26.731798,77.513741 27.028782,78.116096 27.634838,78.494316 27.336241,77.891518 26.731798))",90.0,50.0,POINT(78.003349 27.176638),"POLYGON((77.512413 27.329498,77.890594 27.628109,78.492935 27.022072,78.115196 26.725077,77.512413 27.329498))",90.0,50.0,78.0,27.18,Agra,India,1592000,,,IND,2694.737809,4.290022592,929.310674172773,False
fossil0252,fossil_Lucknow_India,223,,,POINT(80.95 26.85),"POLYGON((81.354027 27.208752,80.545967 27.208752,80.548523 26.490107,81.351471 26.490107,81.354027 27.208752))",2,Area Mapping Mode,1.0,0,1,1,POINT(80.953323 26.853371),"POLYGON((80.843323 26.401508,80.46566 26.697491,81.064201 27.305145,81.442322 27.007572,80.843323 26.401508))",90.0,50.0,POINT(80.953323 26.846628),"POLYGON((80.464363 27.000856,80.842484 27.298409,81.440941 26.69072,81.063278 26.39476,80.464363 27.000856))",90.0,50.0,80.95,26.85,Lucknow,India,2695000,,,IND,2694.737809,7.262318395,936.6152856010209,False
fossil0253,fossil_Kanpur_India,224,,,POINT(80.33 26.45),"POLYGON((80.732597 26.808762,79.927399 26.808762,79.929909 26.090117,80.730095 26.090117,80.732597 26.808762))",2,Area Mapping Mode,1.0,0,1,1,POINT(80.333298 26.453382),"POLYGON((80.225533 26.001163,79.847984 26.295912,80.44191 26.905521,80.819939 26.609211,80.225533 26.001163))",90.0,50.0,POINT(80.333298 26.446617),"POLYGON((79.84668 26.602423,80.22467 26.89875,80.818596 26.289165,80.441078 25.994402,79.84668 26.602423))",90.0,50.0,80.33,26.45,Kanpur,India,3162000,,,IND,2694.737809,8.520760952,954.9614632914046,False
fossil0254,fossil_Prayagraj_India,225,,,POINT(81.88 25.47),"POLYGON((82.279198 25.828785,81.480789 25.828785,81.48317 25.11014,82.276817 25.11014,82.279198 25.828785))",2,Area Mapping Mode,1.0,0,1,1,POINT(81.883232 25.473406),"POLYGON((81.780609 25.02038,81.403427 25.312263,81.986626 25.926359,82.364319 25.632982,81.780609 25.02038))",90.0,50.0,POINT(81.883232 25.466591),"POLYGON((81.402176 25.626171,81.779846 25.919546,82.363007 25.305445,81.98584 25.013563,81.402176 25.626171))",90.0,50.0,81.88,25.47,Allahabad,India,1201000,,,IND,2694.737809,3.236380109,744.718675299691,False
fossil0255,fossil_Patna_India,226,,,POINT(85.16 25.61),"POLYGON((85.559677 25.968784,84.760323 25.968784,84.762718 25.250139,85.557281 25.250139,85.559677 25.968784))",2,Area Mapping Mode,1.0,0,1,1,POINT(85.163254 25.613405),"POLYGON((85.059944 25.160486,84.682686 25.452757,85.267349 26.066254,85.645111 25.772482,85.059944 25.160486))",90.0,50.0,POINT(85.163254 25.606598),"POLYGON((84.681419 25.765654,85.059143 26.059439,85.643799 25.445967,85.266579 25.153683,84.681419 25.765654))",90.0,50.0,85.16,25.61,Patna,India,2158000,,,IND,2694.737809,5.815244192,539.1221793232187,False
sif_atto,sif_ATTO_Tower_Manaus_Brazil,477,,,POINT(-59.0056 2.1459),"POLYGON((-59.18536806303243 1.965018713071685,-59.18541031200925 2.32675960596137,-58.82578968799075 2.32675960596137,-58.82583193696757 1.965018713071685,-59.18536806303243 1.965018713071685))",0,Area Mapping Mode,1.0,0,1,1,POINT(-59.003012 2.149572),"POLYGON((-59.052223 1.689759,-59.419647 1.948362,-58.953773 2.609384,-58.586269 2.350669,-59.052223 1.689759))",90.0,50.0,POINT(-59.003011 2.142228),"POLYGON((-59.419758 2.343315,-59.052261 2.602038,-58.586372 1.941028,-58.953789 1.682416,-59.419758 2.343315))",90.0,50.0,-59.0056,2.1459,Lethem,Guyana,352,mislabel,,GUY,29675.24439,0.010445686,474.6382609506346,False
sif_barro_colorado,sif_Barro_Colorado_Panama,251,,,POINT(-79.8461 9.1543),"POLYGON((-79.481766 9.513441,-80.210434 9.513441,-80.209702 8.794794,-79.482498 8.794794,-79.481766 9.513441))",2,Area Mapping Mode,1.0,0,1,1,POINT(-79.796089 9.104299),"POLYGON((-79.850769 8.645029,-80.219696 8.907324,-79.741272 9.56356,-79.372017 9.300784,-79.850769 8.645029))",50.0,50.0,POINT(-79.806091 9.114299),"POLYGON((-80.230186 9.31077,-79.860924 9.573558,-79.382462 8.917336,-79.751396 8.65503,-80.230186 9.31077))",90.0,50.0,-79.8461,9.1543,Colon,Panama,204000,,,PAN,19161.21885,3.908888645,19.42262819139552,True
sif_cazri,sif_cazri_Jodhpur_India,50,,,POINT(72.995392 26.253803),"POLYGON((73.397301 26.61257,72.593491 26.61257,72.59597 25.893925,73.394821 25.893925,73.397301 26.61257))",3,Area Mapping Mode,1.0,0,1,1,POINT(72.99868 26.257191),"POLYGON((72.891922 25.804811,72.514473 26.09901,73.10627 26.709488,73.4842 26.413742,72.891922 25.804811))",90.0,50.0,POINT(72.99868 26.250416),"POLYGON((72.513214 26.40704,72.891182 26.70273,73.482834 26.092165,73.105347 25.798023,72.513214 26.40704))",90.0,50.0,72.995392,26.253803,Jodhpur,India,995000,,,IND,2694.737809,2.68126412,582.2242830289824,False
sif_guanika,sif_Guanika_Peurto_Rico,253,,,POINT(-66.870003 17.97),"POLYGON((-66.491478 18.328957,-67.248535 18.328957,-67.246994 17.610312,-66.493011 17.610312,-66.491478 18.328957))",2,Area Mapping Mode,1.0,0,1,1,POINT(-66.870003 18.210005),"POLYGON((-66.943794 17.752926,-67.317154 18.027687,-66.79583 18.667057,-66.421921 18.391285,-66.943794 17.752926))",90.0,50.0,POINT(-66.870003 18.200005),"POLYGON((-67.318054 18.381315,-66.944138 18.657061,-66.42289 18.017654,-66.796257 17.74292,-67.318054 18.381315))",90.0,50.0,-66.870003,17.97,Ponce,Puerto Rico,160334,,,USA,84534.04078,13.55368089,0.5232550418235974,True
sif_hrv,sif_Harvard_Forest_USA,268,,,POINT(-72.1715 42.5378),"POLYGON((-72.41426176219657 42.35749581002345,-72.41566055763269 42.71758128164716,-71.92733944236728 42.71758128164716,-71.92873823780342 42.35749581002345,-72.41426176219657 42.35749581002345))",5,Area Mapping Mode,1.0,0,1,1,POINT(-72.166477 42.540345),"POLYGON((-72.443954 42.125889,-72.790802 42.494606,-71.885292 42.954121,-71.541275 42.582691,-72.443954 42.125889))",90.0,50.0,POINT(-72.166478 42.535254),"POLYGON((-72.791626 42.577644,-72.447586 42.949051,-71.542213 42.489471,-71.889076 42.120781,-72.791626 42.577644))",90.0,50.0,-72.1715,42.5378,Worcester,United States of America,287365,,,USA,84534.04078,24.29212463,150.30555590655499,False
sif_jro,sif_Jurong_Korea,275,,,POINT(119.2173 31.8068),"POLYGON((119.0064949170365 31.62625385007733,119.0056741681624 31.98699058320004,119.4289258318377 31.98699058320004,119.4281050829635 31.62625385007733,119.0064949170365 31.62625385007733))",4,Area Mapping Mode,1.0,0,1,1,POINT(119.220998 31.810009),"POLYGON((119.077652 31.363985,118.700096 31.677279,119.36573 32.255871,119.743385 31.940613,119.077652 31.363985))",90.0,50.0,POINT(119.220998 31.803591),"POLYGON((118.698662 31.934233,119.076324 32.249462,119.741852 31.670822,119.364288 31.357555,118.698662 31.934233))",90.0,50.0,119.2173,31.8068,Nanjing,China,3679000,mislabel; overlapping,31mi,CHN,13303.14815,48.94228204,237.44369171068894,False
